"longevity","condition"
65,"Null"
65,"Null"
52,"Null"
66,"Null"
51,"Null"
40,"Null"
60,"Null"
75,"Null"
54,"Null"
80,"Null"
84,"Null"
84,"Null"
60,"Null"
56,"Null"
51,"Null"
102,"Null"
55,"Null"
61,"Null"
39,"Null"
75,"Null"
63,"Null"
95,"Null"
56,"Null"
75,"Null"
78,"Null"
65,"OnePreg"
69,"OnePreg"
40,"OnePreg"
58,"OnePreg"
40,"OnePreg"
60,"OnePreg"
79,"OnePreg"
57,"OnePreg"
93,"OnePreg"
54,"OnePreg"
71,"OnePreg"
56,"OnePreg"
73,"OnePreg"
65,"OnePreg"
64,"OnePreg"
53,"OnePreg"
93,"OnePreg"
69,"OnePreg"
82,"OnePreg"
45,"OnePreg"
52,"OnePreg"
75,"OnePreg"
42,"OnePreg"
48,"OnePreg"
80,"OnePreg"
67,"OneVirgin"
76,"OneVirgin"
51,"OneVirgin"
89,"OneVirgin"
58,"OneVirgin"
44,"OneVirgin"
79,"OneVirgin"
77,"OneVirgin"
83,"OneVirgin"
74,"OneVirgin"
59,"OneVirgin"
78,"OneVirgin"
56,"OneVirgin"
100,"OneVirgin"
72,"OneVirgin"
42,"OneVirgin"
79,"OneVirgin"
73,"OneVirgin"
70,"OneVirgin"
79,"OneVirgin"
42,"OneVirgin"
79,"OneVirgin"
62,"OneVirgin"
60,"OneVirgin"
57,"OneVirgin"
38,"EightPreg"
35,"EightPreg"
41,"EightPreg"
48,"EightPreg"
61,"EightPreg"
64,"EightPreg"
57,"EightPreg"
51,"EightPreg"
38,"EightPreg"
59,"EightPreg"
72,"EightPreg"
49,"EightPreg"
45,"EightPreg"
53,"EightPreg"
85,"EightPreg"
55,"EightPreg"
69,"EightPreg"
65,"EightPreg"
60,"EightPreg"
84,"EightPreg"
60,"EightPreg"
60,"EightPreg"
65,"EightPreg"
52,"EightPreg"
56,"EightPreg"
40,"EightVirgin"
55,"EightVirgin"
43,"EightVirgin"
28,"EightVirgin"
40,"EightVirgin"
21,"EightVirgin"
56,"EightVirgin"
25,"EightVirgin"
26,"EightVirgin"
16,"EightVirgin"
32,"EightVirgin"
45,"EightVirgin"
41,"EightVirgin"
33,"EightVirgin"
17,"EightVirgin"
35,"EightVirgin"
41,"EightVirgin"
38,"EightVirgin"
28,"EightVirgin"
15,"EightVirgin"
15,"EightVirgin"
49,"EightVirgin"
29,"EightVirgin"
50,"EightVirgin"
56,"EightVirgin"